step,parameter,loss,lr,weight_norm,update_norm,update_to_weight_ratio
22,net.8.bias,0.34138113260269165,0.0007333333333333333,0.6115617752075195,0.007975748740136623,0.013041607673125474
22,net.10.weight,0.34138113260269165,0.0007333333333333333,4.633960247039795,0.043571870774030685,0.009402728649186124
22,net.10.bias,0.34138113260269165,0.0007333333333333333,0.1079263985157013,0.0016319974092766643,0.01512139227956577
23,net.0.weight,0.34414756298065186,0.0007666666666666667,26.152584075927734,0.13297966122627258,0.0050847618285137005
23,net.0.bias,0.34414756298065186,0.0007666666666666667,1.6100459098815918,0.003922618925571442,0.0024363397972048664
23,net.2.weight,0.34414756298065186,0.0007666666666666667,26.22542381286621,0.16362982988357544,0.006239358839390749
23,net.2.bias,0.34414756298065186,0.0007666666666666667,0.5783171057701111,0.002675817348062992,0.00462690333964748
23,net.4.weight,0.34414756298065186,0.0007666666666666667,26.284381866455078,0.21292616426944733,0.008100862533168038
23,net.4.bias,0.34414756298065186,0.0007666666666666667,0.5862596035003662,0.004329273477196693,0.007384567265675485
23,net.6.weight,0.34414756298065186,0.0007666666666666667,26.340429306030273,0.2355426698923111,0.008942248706568609
23,net.6.bias,0.34414756298065186,0.0007666666666666667,0.6399702429771423,0.007600254844874144,0.01187595037156376
23,net.8.weight,0.34414756298065186,0.0007666666666666667,26.371753692626953,0.26924049854278564,0.010209427165174086
23,net.8.bias,0.34414756298065186,0.0007666666666666667,0.6153880953788757,0.008580503985285759,0.013943240127196487
23,net.10.weight,0.34414756298065186,0.0007666666666666667,4.634184837341309,0.04741430655121803,0.010231423263302598
23,net.10.bias,0.34414756298065186,0.0007666666666666667,0.10826679319143295,0.001729502691887319,0.015974452007914215
24,net.0.weight,0.3398214280605316,0.0008,26.145614624023438,0.13379794359207153,0.005117414354800964
24,net.0.bias,0.3398214280605316,0.0008,1.6102979183197021,0.0035814126022160053,0.002224068330134279
24,net.2.weight,0.3398214280605316,0.0008,26.2337703704834,0.17122219502925873,0.0065267856130168484
24,net.2.bias,0.3398214280605316,0.0008,0.5782172083854675,0.002660815604031086,0.004601757895550659
24,net.4.weight,0.3398214280605316,0.0008,26.298341751098633,0.23124118149280548,0.008792994770597853
24,net.4.bias,0.3398214280605316,0.0008,0.587385356426239,0.004914816468954086,0.008367277827381904
24,net.6.weight,0.3398214280605316,0.0008,26.359865188598633,0.255859911441803,0.009706419574272688
24,net.6.bias,0.3398214280605316,0.0008,0.6446146368980408,0.008239645510911942,0.012782281132432948
24,net.8.weight,0.3398214280605316,0.0008,26.396360397338867,0.28993186354637146,0.010983781823785099
24,net.8.bias,0.3398214280605316,0.0008,0.6198326945304871,0.008966242894530296,0.014465585590514996
24,net.10.weight,0.3398214280605316,0.0008,4.635869026184082,0.048600394278764725,0.010483556374061136
24,net.10.bias,0.3398214280605316,0.0008,0.1086312010884285,0.0017652589594945312,0.016250017875228742
25,net.0.weight,0.3443060517311096,0.0008333333333333334,26.142990112304688,0.1384974718093872,0.005297690555457954
25,net.0.bias,0.3443060517311096,0.0008333333333333334,1.610539436340332,0.003391140839084983,0.0021055931711866397
25,net.2.weight,0.3443060517311096,0.0008333333333333334,26.244522094726562,0.1728004813194275,0.0065842494938838725
25,net.2.bias,0.3443060517311096,0.0008333333333333334,0.5781801342964172,0.002477846574038267,0.004285596178522354
25,net.4.weight,0.3443060517311096,0.0008333333333333334,26.31565284729004,0.2276846170425415,0.008652060367409363
25,net.4.bias,0.3443060517311096,0.0008333333333333334,0.5887710452079773,0.00450714398175478,0.007655172614955407
25,net.6.weight,0.3443060517311096,0.0008333333333333334,26.383228302001953,0.25272125005722046,0.009578859992582638
25,net.6.bias,0.3443060517311096,0.0008333333333333334,0.6496207118034363,0.007804527413100004,0.01201397564962725
25,net.8.weight,0.3443060517311096,0.0008333333333333334,26.42535972595215,0.28869175910949707,0.01092479959037133
25,net.8.bias,0.3443060517311096,0.0008333333333333334,0.62459397315979,0.008661932311952114,0.01386810101309788
25,net.10.weight,0.3443060517311096,0.0008333333333333334,4.638636112213135,0.05057668685913086,0.010903352976097163
25,net.10.bias,0.3443060517311096,0.0008333333333333334,0.10900495946407318,0.0017427026759833097,0.015987370524711633
26,net.0.weight,0.3458576202392578,0.0008666666666666667,26.14174461364746,0.14291417598724365,0.005466895117345551
26,net.0.bias,0.3458576202392578,0.0008666666666666667,1.6107677221298218,0.003545900108292699,0.0022013727116434686
26,net.2.weight,0.3458576202392578,0.0008666666666666667,26.25653839111328,0.17786487936973572,0.006774117620544199
26,net.2.bias,0.3458576202392578,0.0008666666666666667,0.5781201720237732,0.0027481617871671915,0.004753616843271442
26,net.4.weight,0.3458576202392578,0.0008666666666666667,26.335330963134766,0.2108585238456726,0.008006678334167915
26,net.4.bias,0.3458576202392578,0.0008666666666666667,0.5900198817253113,0.0033853119239211082,0.005737623474690245
26,net.6.weight,0.3458576202392578,0.0008666666666666667,26.408987045288086,0.22941510379314423,0.00868700883527741
26,net.6.bias,0.3458576202392578,0.0008666666666666667,0.6543384790420532,0.006516807246953249,0.009959382575962532
26,net.8.weight,0.3458576202392578,0.0008666666666666667,26.45688819885254,0.2648968994617462,0.0100123981879787
26,net.8.bias,0.3458576202392578,0.0008666666666666667,0.6292548775672913,0.007723676972091198,0.012274321975780383
26,net.10.weight,0.3458576202392578,0.0008666666666666667,4.642175674438477,0.045645494014024734,0.009832780406257692
26,net.10.bias,0.3458576202392578,0.0008666666666666667,0.10937560349702835,0.0015150075778365135,0.013851421426695718
27,net.0.weight,0.34279730916023254,0.0009000000000000001,26.137676239013672,0.15345333516597748,0.005870963193618936
27,net.0.bias,0.34279730916023254,0.0009000000000000001,1.6109837293624878,0.004394135903567076,0.0027276103560064883
27,net.2.weight,0.34279730916023254,0.0009000000000000001,26.267763137817383,0.23002839088439941,0.008757060495692925
27,net.2.bias,0.34279730916023254,0.0009000000000000001,0.5779112577438354,0.004688813351094723,0.00811337949947513
27,net.4.weight,0.34279730916023254,0.0009000000000000001,26.35485076904297,0.23660847544670105,0.008977796061916123
27,net.4.bias,0.34279730916023254,0.0009000000000000001,0.5906763672828674,0.0037829969078302383,0.006404517122010756
27,net.6.weight,0.34279730916023254,0.0009000000000000001,26.433876037597656,0.22286628186702728,0.008431085987920887
27,net.6.bias,0.34279730916023254,0.0009000000000000001,0.6581169366836548,0.005162693560123444,0.00784464473158675
27,net.8.weight,0.34279730916023254,0.0009000000000000001,26.487165451049805,0.2593957483768463,0.00979326190476019
27,net.8.bias,0.34279730916023254,0.0009000000000000001,0.6331934928894043,0.006706989370286465,0.010592322008365821
27,net.10.weight,0.34279730916023254,0.0009000000000000001,4.645207405090332,0.044428229331970215,0.009564315531591695
27,net.10.bias,0.34279730916023254,0.0009000000000000001,0.10968926548957825,0.001264805905520916,0.011530808414804156
28,net.0.weight,0.3343638479709625,0.0009333333333333333,26.127948760986328,0.1593688726425171,0.0060995554645484895
28,net.0.bias,0.3343638479709625,0.0009333333333333333,1.611189603805542,0.005186417140066624,0.0032189986379111365
28,net.2.weight,0.3343638479709625,0.0009333333333333333,26.27717399597168,0.29479995369911194,0.01121886066379532
28,net.2.bias,0.3343638479709625,0.0009333333333333333,0.577459990978241,0.006621288135647774,0.011466228377884743
28,net.4.weight,0.3343638479709625,0.0009333333333333333,26.3726863861084,0.287456214427948,0.01089976994453486
28,net.4.bias,0.3343638479709625,0.0009333333333333333,0.5903849601745605,0.005486988928169012,0.00929391718675669
28,net.6.weight,0.3343638479709625,0.0009333333333333333,26.455543518066406,0.23134778439998627,0.008744775333835027
28,net.6.bias,0.3343638479709625,0.0009333333333333333,0.6604750156402588,0.004392575938254595,0.006650631491331235
28,net.8.weight,0.3343638479709625,0.0009333333333333333,26.513425827026367,0.25251346826553345,0.009523984939288183
28,net.8.bias,0.3343638479709625,0.0009333333333333333,0.6361064910888672,0.005742824170738459,0.00902808610065914
28,net.10.weight,0.3343638479709625,0.0009333333333333333,4.646886348724365,0.044790055602788925,0.009638724135158679
28,net.10.bias,0.3343638479709625,0.0009333333333333333,0.10999660938978195,0.0010679148836061358,0.009708616379454865
29,net.0.weight,0.3414776921272278,0.0009666666666666667,26.11569595336914,0.15686310827732086,0.006006468621682824
29,net.0.bias,0.3414776921272278,0.0009666666666666667,1.6113828420639038,0.004272765479981899,0.002651614109598699
29,net.2.weight,0.3414776921272278,0.0009666666666666667,26.28713607788086,0.2526164650917053,0.009609889199921928
29,net.2.bias,0.3414776921272278,0.0009666666666666667,0.5768783688545227,0.004901289474219084,0.008496226828458343
29,net.4.weight,0.3414776921272278,0.0009666666666666667,26.391332626342773,0.24674981832504272,0.009349653608577042
29,net.4.bias,0.3414776921272278,0.0009666666666666667,0.5893620252609253,0.0039821527898311615,0.006756717635596157
29,net.6.weight,0.3414776921272278,0.0009666666666666667,26.47599220275879,0.22017157077789307,0.008315894984851645
29,net.6.bias,0.3414776921272278,0.0009666666666666667,0.6617546081542969,0.004291942343115807,0.006485700726869866
29,net.8.weight,0.3414776921272278,0.0009666666666666667,26.5380916595459,0.23833021521568298,0.008980684002195548
29,net.8.bias,0.3414776921272278,0.0009666666666666667,0.6383044123649597,0.005643676500767469,0.008841669259119294
29,net.10.weight,0.3414776921272278,0.0009666666666666667,4.648022651672363,0.03982864320278168,0.00856894343844286
29,net.10.bias,0.3414776921272278,0.0009666666666666667,0.11024142801761627,0.0011131215142086148,0.010097125320535045
30,net.0.weight,0.3388146162033081,0.001,26.108224868774414,0.16425760090351105,0.00629141206378853
30,net.0.bias,0.3388146162033081,0.001,1.6115609407424927,0.004172401037067175,0.0025890432881457335
30,net.2.weight,0.3388146162033081,0.001,26.301618576049805,0.2220388948917389,0.008442023986079968
30,net.2.bias,0.3388146162033081,0.001,0.576478898525238,0.0033782811369746923,0.005860199125444298
30,net.4.weight,0.3388146162033081,0.001,26.414104461669922,0.24675358831882477,0.009341735915252938
30,net.4.bias,0.3388146162033081,0.001,0.5888873338699341,0.0046541811898350716,0.007903347418341701
30,net.6.weight,0.3388146162033081,0.001,26.500526428222656,0.2376537322998047,0.008967887220787701
30,net.6.bias,0.3388146162033081,0.001,0.6635632514953613,0.006578035186976194,0.009913199943113755
30,net.8.weight,0.3388146162033081,0.001,26.567251205444336,0.24484607577323914,0.00921608614605427
30,net.8.bias,0.3388146162033081,0.001,0.6408119201660156,0.006725328974425793,0.010495012284858022
30,net.10.weight,0.3388146162033081,0.001,4.650442123413086,0.04002629965543747,0.008606988022476685
30,net.10.bias,0.3388146162033081,0.001,0.1105792373418808,0.0013319913996383548,0.012045583164226402
31,net.0.weight,0.3371509313583374,0.001,26.107120513916016,0.15970489382743835,0.0061172925502186275
31,net.0.bias,0.3371509313583374,0.001,1.6117794513702393,0.004188779275864363,0.002598853876877082
31,net.2.weight,0.3371509313583374,0.001,26.31903648376465,0.24036066234111786,0.009132578333153969
31,net.2.bias,0.3371509313583374,0.001,0.5765190124511719,0.004064267501235008,0.0070496677706344164
31,net.4.weight,0.3371509313583374,0.001,26.437570571899414,0.2728080451488495,0.01031895288589104
31,net.4.bias,0.3371509313583374,0.001,0.5903494954109192,0.005747567396610975,0.009735872464175342
31,net.6.weight,0.3371509313583374,0.001,26.52989959716797,0.25209757685661316,0.009502394682395415
31,net.6.bias,0.3371509313583374,0.001,0.6674329042434692,0.007045665290206671,0.01055636491010716
31,net.8.weight,0.3371509313583374,0.001,26.603097915649414,0.26343488693237305,0.009902413913133255
31,net.8.bias,0.3371509313583374,0.001,0.6443323493003845,0.0070649804547429085,0.010964807932449857
31,net.10.weight,0.3371509313583374,0.001,4.654812335968018,0.04324851557612419,0.009291140534697883
31,net.10.bias,0.3371509313583374,0.001,0.11100675910711288,0.0014766473323106766,0.013302319103702746
32,net.0.weight,0.3352210521697998,0.001,26.110515594482422,0.1587461233139038,0.006079777426817625
32,net.0.bias,0.3352210521697998,0.001,1.6119698286056519,0.003231877228245139,0.0020049241436737694
32,net.2.weight,0.3352210521697998,0.001,26.339664459228516,0.2206336110830307,0.008376477666393668
32,net.2.bias,0.3352210521697998,0.001,0.57667475938797,0.0026607767213135958,0.004613998927467368
32,net.4.weight,0.3352210521697998,0.001,26.464725494384766,0.24231407046318054,0.009156115014856069
32,net.4.bias,0.3352210521697998,0.001,0.5921459794044495,0.003650269703939557,0.0061644760429021474
32,net.6.weight,0.3352210521697998,0.001,26.562658309936523,0.24573743343353271,0.00925123647513877
32,net.6.bias,0.3352210521697998,0.001,0.6715053915977478,0.00560655165463686,0.008349228055037503
32,net.8.weight,0.3352210521697998,0.001,26.642004013061523,0.27047663927078247,0.010152263288383954
32,net.8.bias,0.3352210521697998,0.001,0.6480095386505127,0.006705015432089567,0.01034709372651032
32,net.10.weight,0.3352210521697998,0.001,4.660280704498291,0.04525604471564293,0.009711012616034045
32,net.10.bias,0.3352210521697998,0.001,0.11140917986631393,0.001481857500039041,0.013301035891451712
33,net.0.weight,0.3361092209815979,0.001,26.113056182861328,0.15750375390052795,0.006031609352715356
33,net.0.bias,0.3361092209815979,0.001,1.6121140718460083,0.0029904572293162346,0.0018549910837834854
33,net.2.weight,0.3361092209815979,0.001,26.360872268676758,0.24056248366832733,0.009125740651388653
33,net.2.bias,0.3361092209815979,0.001,0.576677143573761,0.002788362093269825,0.004835222141786125
33,net.4.weight,0.3361092209815979,0.001,26.493732452392578,0.24774269759655,0.009350992656158456
33,net.4.bias,0.3361092209815979,0.001,0.5932113528251648,0.00267921295017004,0.004516455960275049
33,net.6.weight,0.3361092209815979,0.001,26.595504760742188,0.2598778009414673,0.00977149346400354
33,net.6.bias,0.3361092209815979,0.001,0.6744455099105835,0.004267715848982334,0.006327740026837956
33,net.8.weight,0.3361092209815979,0.001,26.679964065551758,0.27744048833847046,0.010398832909100203
33,net.8.bias,0.3361092209815979,0.001,0.6510709524154663,0.005882191937416792,0.00903464041145427
33,net.10.weight,0.3361092209815979,0.001,4.6653618812561035,0.04435614496469498,0.009507546486994598
33,net.10.bias,0.3361092209815979,0.001,0.11173849552869797,0.0013262303546071053,0.011869055049756666
34,net.0.weight,0.336631715297699,0.001,26.11385154724121,0.162854865193367,0.006236340315359254
34,net.0.bias,0.336631715297699,0.001,1.6122148036956787,0.003301420481875539,0.0020477547249334862
34,net.2.weight,0.336631715297699,0.001,26.382314682006836,0.2879137396812439,0.010913134163986215
34,net.2.bias,0.336631715297699,0.001,0.5764696598052979,0.004089370369911194,0.007093817168612786
34,net.4.weight,0.336631715297699,0.001,26.523988723754883,0.27992698550224304,0.010553728868521968
34,net.4.bias,0.336631715297699,0.001,0.5933904051780701,0.003885870100930333,0.006548589372226579
34,net.6.weight,0.336631715297699,0.001,26.628202438354492,0.2862938642501831,0.010751528005428324
34,net.6.bias,0.336631715297699,0.001,0.6760014295578003,0.0039945729076862335,0.005909119024051834
34,net.8.weight,0.336631715297699,0.001,26.716575622558594,0.29668310284614563,0.011104832709010665
34,net.8.bias,0.336631715297699,0.001,0.653332531452179,0.005618738010525703,0.008600119755305603
34,net.10.weight,0.336631715297699,0.001,4.670123100280762,0.04433209449052811,0.009492703626562418
34,net.10.bias,0.336631715297699,0.001,0.11199871450662613,0.0011429841397330165,0.010205332666254795
35,net.0.weight,0.33859726786613464,0.001,26.1154842376709,0.16822093725204468,0.0064414251606864864
35,net.0.bias,0.33859726786613464,0.001,1.6122581958770752,0.0025203004479408264,0.0015632114349834472
35,net.2.weight,0.33859726786613464,0.001,26.40620231628418,0.30006977915763855,0.01136360978998451
35,net.2.bias,0.33859726786613464,0.001,0.5761119723320007,0.0038216733373701572,0.006633560003796988
35,net.4.weight,0.33859726786613464,0.001,26.557588577270508,0.2957071363925934,0.01113456274586904
35,net.4.bias,0.33859726786613464,0.001,0.5928791761398315,0.00364318466745317,0.006144902391704037
35,net.6.weight,0.33859726786613464,0.001,26.663183212280273,0.29651519656181335,0.011120772572467913
35,net.6.bias,0.33859726786613464,0.001,0.6765811443328857,0.003775254590436816,0.005579899206560429
35,net.8.weight,0.33859726786613464,0.001,26.75436782836914,0.30613574385643005,0.01144245851071156
35,net.8.bias,0.33859726786613464,0.001,0.6550010442733765,0.005448047071695328,0.008317615856229822
35,net.10.weight,0.33859726786613464,0.001,4.675130367279053,0.045761846005916595,0.009788357203084842
35,net.10.bias,0.33859726786613464,0.001,0.11217071861028671,0.0010840559843927622,0.009664340193442854
36,net.0.weight,0.32182976603507996,0.001,26.123735427856445,0.1764274388551712,0.0067535303035967
36,net.0.bias,0.32182976603507996,0.001,1.6122421026229858,0.0016261957352980971,0.0010086547998296347
36,net.2.weight,0.32182976603507996,0.001,26.435745239257812,0.31683170795440674,0.011984973568435774
36,net.2.bias,0.32182976603507996,0.001,0.5758662819862366,0.0041478779166936874,0.007202849075287279
36,net.4.weight,0.32182976603507996,0.001,26.59747314453125,0.32083746790885925,0.012062704835358661
36,net.4.bias,0.32182976603507996,0.001,0.5926793813705444,0.004403640516102314,0.007430055194292558
36,net.6.weight,0.32182976603507996,0.001,26.7047119140625,0.3084363043308258,0.011549883231221287
36,net.6.bias,0.32182976603507996,0.001,0.6774156093597412,0.004788623657077551,0.0070689597212020465
36,net.8.weight,0.32182976603507996,0.001,26.798479080200195,0.31225913763046265,0.01165212162585646
36,net.8.bias,0.32182976603507996,0.001,0.6567625403404236,0.005457996856421232,0.008310457008696258
36,net.10.weight,0.32182976603507996,0.001,4.68189001083374,0.04265347495675087,0.009110311190150159
36,net.10.bias,0.32182976603507996,0.001,0.11224772781133652,0.001053722109645605,0.009387469396411104
37,net.0.weight,0.32271808385849,0.001,26.140958786010742,0.19257692992687225,0.007366865595990658
37,net.0.bias,0.32271808385849,0.001,1.6121642589569092,0.001655030995607376,0.0010265895589809206
37,net.2.weight,0.32271808385849,0.001,26.47247314453125,0.3660660684108734,0.013828177911911349
37,net.2.bias,0.32271808385849,0.001,0.5758618712425232,0.005460944026708603,0.00948307970959365
37,net.4.weight,0.32271808385849,0.001,26.644872665405273,0.36340025067329407,0.013638655933421654
37,net.4.bias,0.32271808385849,0.001,0.5934670567512512,0.0054542594589293,0.009190500798455315
37,net.6.weight,0.32271808385849,0.001,26.754764556884766,0.34143853187561035,0.012761784210422008
37,net.6.bias,0.32271808385849,0.001,0.6792508363723755,0.005567885469645262,0.008197097701610872
37,net.8.weight,0.32271808385849,0.001,26.85135269165039,0.3399730324745178,0.012661300023824673
37,net.8.bias,0.32271808385849,0.001,0.6592022776603699,0.0057168807834386826,0.008672422679922989
37,net.10.weight,0.32271808385849,0.001,4.69118595123291,0.04297204688191414,0.009160167029964028
37,net.10.bias,0.32271808385849,0.001,0.1123894676566124,0.0010000927140936255,0.008898455833506081
38,net.0.weight,0.3211921751499176,0.001,26.166372299194336,0.21456864476203918,0.008200167845530721
38,net.0.bias,0.3211921751499176,0.001,1.6119818687438965,0.0016746281180530787,0.0010388628746537936
38,net.2.weight,0.3211921751499176,0.001,26.517606735229492,0.39006271958351135,0.014709574792256819
38,net.2.bias,0.3211921751499176,0.001,0.5760087966918945,0.004889569245278835,0.008488705855466738
38,net.4.weight,0.3211921751499176,0.001,26.701749801635742,0.3819633424282074,0.014304805687483763
38,net.4.bias,0.3211921751499176,0.001,0.5946537256240845,0.005102565977722406,0.00858073490142066
38,net.6.weight,0.3211921751499176,0.001,26.814279556274414,0.3755701780319214,0.01400634976016127
38,net.6.bias,0.3211921751499176,0.001,0.6813962459564209,0.005202021449804306,0.007634355898897929
38,net.8.weight,0.3211921751499176,0.001,26.912986755371094,0.38713884353637695,0.014384833874267585
38,net.8.bias,0.3211921751499176,0.001,0.6618266105651855,0.00566202262416482,0.008555145008946642
38,net.10.weight,0.3211921751499176,0.001,4.702663898468018,0.04947870224714279,0.010521420053697952
38,net.10.bias,0.3211921751499176,0.001,0.1125439777970314,0.0009929597144946456,0.008822859596143021
39,net.0.weight,0.30973976850509644,0.001,26.196121215820312,0.2417137324810028,0.009227081005222541
39,net.0.bias,0.30973976850509644,0.001,1.6117256879806519,0.002472535241395235,0.0015340918493972138
39,net.2.weight,0.30973976850509644,0.001,26.570871353149414,0.45293617248535156,0.01704634245770286
39,net.2.bias,0.30973976850509644,0.001,0.5761027336120605,0.006224372889846563,0.010804275915895877
39,net.4.weight,0.30973976850509644,0.001,26.766969680786133,0.449700266122818,0.016800566948212366
39,net.4.bias,0.30973976850509644,0.001,0.5951247215270996,0.007089737802743912,0.011913028557361103
39,net.6.weight,0.30973976850509644,0.001,26.881305694580078,0.4346153438091278,0.016167940231294524
39,net.6.bias,0.30973976850509644,0.001,0.6828094124794006,0.0060635581612586975,0.00888030840002755
39,net.8.weight,0.30973976850509644,0.001,26.981956481933594,0.441398948431015,0.016359041596059356
39,net.8.bias,0.30973976850509644,0.001,0.6636568307876587,0.00619883555918932,0.009340423049412834
39,net.10.weight,0.30973976850509644,0.001,4.715559959411621,0.05833971127867699,0.01237174625724752
39,net.10.bias,0.30973976850509644,0.001,0.11278146505355835,0.0010763444006443024,0.00954362846885489
40,net.0.weight,0.30184146761894226,0.001,26.23149299621582,0.27153414487838745,0.010351455973838745
40,net.0.bias,0.30184146761894226,0.001,1.611366629600525,0.003933504223823547,0.0024410982277811633
40,net.2.weight,0.30184146761894226,0.001,26.633474349975586,0.4980388879776001,0.01869973408024615
40,net.2.bias,0.30184146761894226,0.001,0.5761368274688721,0.007425541058182716,0.012888502703090802
40,net.4.weight,0.30184146761894226,0.001,26.841615676879883,0.47160032391548157,0.017569744295299485
40,net.4.bias,0.30184146761894226,0.001,0.5948026180267334,0.007458886131644249,0.012540103062069928
40,net.6.weight,0.30184146761894226,0.001,26.957124710083008,0.4632038176059723,0.01718298307358856
40,net.6.bias,0.30184146761894226,0.001,0.6832110285758972,0.006745874881744385,0.009873779256470231
40,net.8.weight,0.30184146761894226,0.001,27.059865951538086,0.4783640205860138,0.017677989293913097
40,net.8.bias,0.30184146761894226,0.001,0.6648339033126831,0.006495280656963587,0.009769779526283788
40,net.10.weight,0.30184146761894226,0.001,4.7306227684021,0.06079942733049393,0.012852309369624634
40,net.10.bias,0.30184146761894226,0.001,0.11313354223966599,0.0010482041398063302,0.00926519331981826
41,net.0.weight,0.291394978761673,0.001,26.281856536865234,0.29356199502944946,0.011169758674303457
41,net.0.bias,0.291394978761673,0.001,1.610765814781189,0.005921375937759876,0.003676124662829558
41,net.2.weight,0.291394978761673,0.001,26.710187911987305,0.5258038640022278,0.019685517216681634
41,net.2.bias,0.291394978761673,0.001,0.5764628052711487,0.008721470832824707,0.015129286318346976
41,net.4.weight,0.291394978761673,0.001,26.930614471435547,0.49073442816734314,0.018222177168955786
41,net.4.bias,0.291394978761673,0.001,0.595371425151825,0.008402778767049313,0.01411350698415956
41,net.6.weight,0.291394978761673,0.001,27.047801971435547,0.47914251685142517,0.017714656346472613
41,net.6.bias,0.291394978761673,0.001,0.6843200325965881,0.006928232964128256,0.010124258583867151
41,net.8.weight,0.291394978761673,0.001,27.15347671508789,0.4916156530380249,0.018105072075903176
41,net.8.bias,0.291394978761673,0.001,0.6666216254234314,0.006159390322864056,0.009239709736316569
41,net.10.weight,0.291394978761673,0.001,4.74966287612915,0.06280248612165451,0.013222514473034953
41,net.10.bias,0.291394978761673,0.001,0.11356101930141449,0.0009907751809805632,0.008724606269611234
42,net.0.weight,0.3153820037841797,0.001,26.330371856689453,0.3440868854522705,0.013068060235725548
42,net.0.bias,0.3153820037841797,0.001,1.6102569103240967,0.014803615398705006,0.009193325179225892
42,net.2.weight,0.3153820037841797,0.001,26.787179946899414,0.7347850799560547,0.027430475377125514
42,net.2.bias,0.3153820037841797,0.001,0.5768068432807922,0.014210306107997894,0.024636160741734216
42,net.4.weight,0.3153820037841797,0.001,27.017038345336914,0.6334854960441589,0.023447629157083285
42,net.4.bias,0.3153820037841797,0.001,0.5961977243423462,0.012294034473598003,0.020620733645300822
42,net.6.weight,0.3153820037841797,0.001,27.136091232299805,0.6030722856521606,0.022223992412522924
42,net.6.bias,0.3153820037841797,0.001,0.6857863068580627,0.009844624437391758,0.014355236228753253
42,net.8.weight,0.3153820037841797,0.001,27.246431350708008,0.6051344871520996,0.02220967874151985
42,net.8.bias,0.3153820037841797,0.001,0.6682983636856079,0.007616671267896891,0.01139711195145175
42,net.10.weight,0.3153820037841797,0.001,4.7686944007873535,0.0951075628399849,0.019944151343454047
42,net.10.bias,0.3153820037841797,0.001,0.113910973072052,0.0013644506689161062,0.011978219763367761
43,net.0.weight,0.3597992956638336,0.001,26.33479881286621,0.360067754983902,0.013672698149035645
43,net.0.bias,0.3597992956638336,0.001,1.6099196672439575,0.017306901514530182,0.010750164661419469
43,net.2.weight,0.3597992956638336,0.001,26.827667236328125,0.726037323474884,0.027063006152534045
43,net.2.bias,0.3597992956638336,0.001,0.5768445730209351,0.014156588353216648,0.024541425914919496
43,net.4.weight,0.3597992956638336,0.001,27.0695858001709,0.617622435092926,0.02281610216174888
43,net.4.bias,0.3597992956638336,0.001,0.5953779816627502,0.010838925838470459,0.018205117038758968
43,net.6.weight,0.3597992956638336,0.001,27.189334869384766,0.6436575055122375,0.023673161134846184
43,net.6.bias,0.3597992956638336,0.001,0.6858722567558289,0.009692304767668247,0.014131355616442022
43,net.8.weight,0.3597992956638336,0.001,27.30870819091797,0.7460638284683228,0.027319630912327097
43,net.8.bias,0.3597992956638336,0.001,0.6697496771812439,0.00879423227161169,0.013130625622133513
43,net.10.weight,0.3597992956638336,0.001,4.777967929840088,0.13002772629261017,0.027214022404910117
43,net.10.bias,0.3597992956638336,0.001,0.11421824246644974,0.0015568339731544256,0.013630344326229038
44,net.0.weight,0.2909581959247589,0.001,26.28099822998047,0.34388458728790283,0.01308491345262567
44,net.0.bias,0.2909581959247589,0.001,1.6103848218917847,0.015552843920886517,0.009657843087850242
44,net.2.weight,0.2909581959247589,0.001,26.8411922454834,0.5915693044662476,0.022039606104523605
44,net.2.bias,0.2909581959247589,0.001,0.5763184428215027,0.011033887974917889,0.019145470897823244
44,net.4.weight,0.2909581959247589,0.001,27.093446731567383,0.6176183819770813,0.02279585864789494
44,net.4.bias,0.2909581959247589,0.001,0.5943236351013184,0.01203816756606102,0.020255239494234134
44,net.6.weight,0.2909581959247589,0.001,27.22022247314453,0.6762233972549438,0.02484268443882506
44,net.6.bias,0.2909581959247589,0.001,0.6875491738319397,0.012779368087649345,0.018586842329292152
44,net.8.weight,0.2909581959247589,0.001,27.350873947143555,0.7127466201782227,0.026059372784782982
44,net.8.bias,0.2909581959247589,0.001,0.6708235740661621,0.009549827314913273,0.014235974530572163
44,net.10.weight,0.2909581959247589,0.001,4.780214309692383,0.12295697629451752,0.025722063557947483
44,net.10.bias,0.2909581959247589,0.001,0.1145896390080452,0.0015431665815412998,0.013466894519433437
45,net.0.weight,0.2759557366371155,0.001,26.239248275756836,0.32879456877708435,0.012530639800411764
45,net.0.bias,0.2759557366371155,0.001,1.6110867261886597,0.013954885303974152,0.008661784047459169
45,net.2.weight,0.2759557366371155,0.001,26.87107276916504,0.5569761395454407,0.020727722496609036
45,net.2.bias,0.2759557366371155,0.001,0.5767015218734741,0.010094827972352505,0.01750442402086684
45,net.4.weight,0.2759557366371155,0.001,27.13029670715332,0.5613723397254944,0.020691713982526404
45,net.4.bias,0.2759557366371155,0.001,0.5967583656311035,0.010062451474368572,0.016861852391004184
45,net.6.weight,0.2759557366371155,0.001,27.268505096435547,0.6175636649131775,0.022647507178305257
45,net.6.bias,0.2759557366371155,0.001,0.6945775151252747,0.011014728806912899,0.015858170711049106
45,net.8.weight,0.2759557366371155,0.001,27.41560935974121,0.6668761968612671,0.024324689927941186
45,net.8.bias,0.2759557366371155,0.001,0.6736237406730652,0.009106612764298916,0.013518841772411189
45,net.10.weight,0.2759557366371155,0.001,4.788145542144775,0.11495264619588852,0.02400775941000266
